username,score,percentile
Lil,8.22,25.462767082716308
Rebo,8.22,25.462767082716308
jerost,8.22,25.462767082716308
tetsui,8.22,25.462767082716308
7leaf,8.23,25.52358789930188
Augment,8.23,25.52358789930188
DarlaLikesGames,8.23,25.52358789930188
Glucthu,8.23,25.52358789930188
IDontKnowLex,8.23,25.52358789930188
Mielkavra,8.23,25.52358789930188
RayaneROR,8.23,25.52358789930188
SL3RR,8.23,25.52358789930188
ShadoWire,8.23,25.52358789930188
Shinwoir,8.23,25.52358789930188
UcanPatates,8.23,25.52358789930188
UchizeX,8.23,25.52358789930188
ninichat,8.23,25.52358789930188
sosofja,8.23,25.52358789930188
unkglxy,8.23,25.52358789930188
vomy,8.23,25.52358789930188
waxdt,8.23,25.52358789930188
Kajo,8.24,25.58176433255765
PreciselyPixels,8.24,25.58176433255765
gameScrub,8.24,25.58176433255765
gmc112,8.24,25.58176433255765
melapurin,8.24,25.58176433255765
Devonin,8.25,25.629363232494185
Fiszadel,8.25,25.629363232494185
Hypek,8.25,25.629363232494185
KreyTheDeer,8.25,25.629363232494185
Lulska,8.25,25.629363232494185
Papa,8.25,25.629363232494185
Rapist,8.25,25.629363232494185
SnepiGoop,8.25,25.629363232494185
beanreviewer,8.25,25.629363232494185
endhammer,8.25,25.629363232494185
freshlemonwater,8.25,25.629363232494185
nachoEtte,8.25,25.629363232494185
woffel,8.25,25.629363232494185
AceOfSpades,8.26,25.7060503490586
AlphaGT,8.26,25.7060503490586
DefaultLime,8.26,25.7060503490586
GULO,8.26,25.7060503490586
Hanbinlee,8.26,25.7060503490586
Lichanos,8.26,25.7060503490586
MarcoPower01,8.26,25.7060503490586
MonkieKid,8.26,25.7060503490586
MsCane,8.26,25.7060503490586
Nightlywind,8.26,25.7060503490586
NotSquare645,8.26,25.7060503490586
Pat,8.26,25.7060503490586
TeddybearGhost,8.26,25.7060503490586
hirachiq,8.26,25.7060503490586
mmaann,8.26,25.7060503490586
pyukuu,8.26,25.7060503490586
AbyssTheIdol,8.27,25.753649248995135
CroXTR,8.27,25.753649248995135
AlosOnDanse,8.28,25.798603765601865
AnyTimex,8.28,25.798603765601865
Apocalyptic,8.28,25.798603765601865
ChamomileTea,8.28,25.798603765601865
DannySEP,8.28,25.798603765601865
Deathicle,8.28,25.798603765601865
GatKPOYTxD,8.28,25.798603765601865
KingOfUSA,8.28,25.798603765601865
Neet,8.28,25.798603765601865
Sailormoonfan47,8.28,25.798603765601865
Slender,8.28,25.798603765601865
Sumere,8.28,25.798603765601865
kyuwusu,8.28,25.798603765601865
xLuisillo,8.28,25.798603765601865
zexxkii,8.28,25.798603765601865
AnoMasta,8.29,25.859424582187433
ChopinCJ,8.29,25.859424582187433
Sharp,8.29,25.859424582187433
YoFroMan,8.29,25.859424582187433
droid4321,8.29,25.859424582187433
maxedupgamer05,8.29,25.859424582187433
polar9124,8.29,25.859424582187433
seejhae,8.29,25.859424582187433
ARAKXELA,8.3,25.917601015443196
Arbusion,8.3,25.917601015443196
Arge,8.3,25.917601015443196
Beethoven,8.3,25.917601015443196
Calvin,8.3,25.917601015443196
Genetic,8.3,25.917601015443196
Kingling,8.3,25.917601015443196
Pikachu4u,8.3,25.917601015443196
ZCAS,8.3,25.917601015443196
ZeR0,8.3,25.917601015443196
ZecoMeteor,8.3,25.917601015443196
redial,8.3,25.917601015443196
sehyeon,8.3,25.917601015443196
st0rm,8.3,25.917601015443196
Apsychos,8.31,25.96784429870954
Homiszek99,8.31,25.96784429870954
KokuShibo,8.31,25.96784429870954
Tatdiy,8.31,25.96784429870954
hauthicus,8.31,25.96784429870954
AnDel,8.32,26.026020731965303
BlueIsAGod,8.32,26.026020731965303
Dilex,8.32,26.026020731965303
Duke,8.32,26.026020731965303
Koyu,8.32,26.026020731965303
Sirphoenixdrop,8.32,26.026020731965303
TDQM,8.32,26.026020731965303
UltraRotten,8.32,26.026020731965303
Zifuko,8.32,26.026020731965303
br1an,8.32,26.026020731965303
gamer7270,8.32,26.026020731965303
i11y,8.32,26.026020731965303
jaydenjames,8.32,26.026020731965303
jojolepro,8.32,26.026020731965303
pitpo,8.32,26.026020731965303
sebzav,8.32,26.026020731965303
smolecho,8.32,26.026020731965303
7extra7,8.33,26.123862915168182
Asrathous,8.33,26.123862915168182
Ataraksia,8.33,26.123862915168182
Crazypizzakid,8.33,26.123862915168182
Excepti1on,8.33,26.123862915168182
IZSEBO,8.33,26.123862915168182
Jaeg6,8.33,26.123862915168182
Janis,8.33,26.123862915168182
Kalesy,8.33,26.123862915168182
Kaname,8.33,26.123862915168182
Nargzum,8.33,26.123862915168182
Naruto7,8.33,26.123862915168182
Pikkli,8.33,26.123862915168182
Piss,8.33,26.123862915168182
Sealio21,8.33,26.123862915168182
Xel,8.33,26.123862915168182
bumbervevo,8.33,26.123862915168182
deluxe,8.33,26.123862915168182
knakerhd,8.33,26.123862915168182
zDang,8.33,26.123862915168182
FantasticFungus,8.34,26.19790564840279
NaNeG,8.34,26.19790564840279
Shuurin,8.34,26.19790564840279
Wooper,8.34,26.19790564840279
Xelqua,8.34,26.19790564840279
Yoshologist,8.34,26.19790564840279
cyanflake,8.34,26.19790564840279
yoshredlolwut,8.34,26.19790564840279
Dragbit,8.35,26.237571398349907
FCBandanaDee,8.35,26.237571398349907
Shm,8.35,26.237571398349907
daisuki,8.35,26.237571398349907
deniseypoo,8.35,26.237571398349907
rockon,8.35,26.237571398349907
yoof,8.35,26.237571398349907
Akemy,8.36,26.27459276496721
Arevalos127,8.36,26.27459276496721
Kaniel,8.36,26.27459276496721
PContcher21,8.36,26.27459276496721
ThiccGirl,8.36,26.27459276496721
bam1324,8.36,26.27459276496721
xrizz,8.36,26.27459276496721
Mantif,8.37,26.32748043156336
OwO22122,8.37,26.32748043156336
SeducerMcCoon,8.37,26.32748043156336
Shidoko,8.37,26.32748043156336
Sieg,8.37,26.32748043156336
Smartkin,8.37,26.32748043156336
TNTnd,8.37,26.32748043156336
Taldux,8.37,26.32748043156336
TransKitten,8.37,26.32748043156336
Yakuza,8.37,26.32748043156336
architect404,8.37,26.32748043156336
respektive,8.37,26.32748043156336
sxIars,8.37,26.32748043156336
Dagger,8.38,26.385656864819122
Finsku,8.38,26.385656864819122
Hourai,8.38,26.385656864819122
M1ST3R,8.38,26.385656864819122
Maractus,8.38,26.385656864819122
R32,8.38,26.385656864819122
alekTP,8.38,26.385656864819122
kolingmaster,8.38,26.385656864819122
zealtron,8.38,26.385656864819122
ChippyC,8.39,26.433255764755657
DemiFiend,8.39,26.433255764755657
Gabrimax,8.39,26.433255764755657
Lexibug,8.39,26.433255764755657
Yogurt,8.39,26.433255764755657
aaroska1,8.39,26.433255764755657
amystry18,8.39,26.433255764755657
chowsi,8.39,26.433255764755657
iika,8.39,26.433255764755657
Black_Dragon,8.4,26.478210281362387
DDave,8.4,26.478210281362387
Iahter,8.4,26.478210281362387
Lenticulariz,8.4,26.478210281362387
Scrollum,8.4,26.478210281362387
Veno,8.4,26.478210281362387
calinmatGDF,8.4,26.478210281362387
redemption,8.4,26.478210281362387
BeBoGaMeZ,8.41,26.520520414639304
Beepo,8.41,26.520520414639304
Jost29,8.41,26.520520414639304
Lakaiyukily,8.41,26.520520414639304
Takasakii,8.41,26.520520414639304
Usita,8.41,26.520520414639304
bredbaag,8.41,26.520520414639304
mrsaturn,8.41,26.520520414639304
Aliciaa,8.42,26.573408081235456
BowlOfJelly,8.42,26.573408081235456
InvertedAlex,8.42,26.573408081235456
Marii,8.42,26.573408081235456
Nepushi,8.42,26.573408081235456
Rusty,8.42,26.573408081235456
Rxshy,8.42,26.573408081235456
Sun3D,8.42,26.573408081235456
Tertoi,8.42,26.573408081235456
UMAD,8.42,26.573408081235456
VerySpicyPepper,8.42,26.573408081235456
mothm0rgue,8.42,26.573408081235456
BaronS,8.43,26.6236513645018
Vandylism,8.43,26.6236513645018
Xilaeth,8.43,26.6236513645018
arkadiacc,8.43,26.6236513645018
bentrIes,8.43,26.6236513645018
niktzi,8.43,26.6236513645018
suibun,8.43,26.6236513645018
Breadman,8.44,26.676539031097946
ChatterCat,8.44,26.676539031097946
DarlianV,8.44,26.676539031097946
DirtyMatt,8.44,26.676539031097946
JaSonicYouTube,8.44,26.676539031097946
Katero,8.44,26.676539031097946
Omepe,8.44,26.676539031097946
SL4TE,8.44,26.676539031097946
aeuj,8.44,26.676539031097946
ploopy,8.44,26.676539031097946
ponyman40,8.44,26.676539031097946
yae,8.44,26.676539031097946
zorofanboy,8.44,26.676539031097946
Defaultish,8.45,26.734715464353716
JustReaqer,8.45,26.734715464353716
OmegaOrigins,8.45,26.734715464353716
Quantum,8.45,26.734715464353716
Refereecat,8.45,26.734715464353716
eiruni,8.45,26.734715464353716
husky,8.45,26.734715464353716
sondrago,8.45,26.734715464353716
tituszhou,8.45,26.734715464353716
CoolWool,8.46,26.784958747620053
KenYue,8.46,26.784958747620053
Mickewy,8.46,26.784958747620053
Prime2911,8.46,26.784958747620053
SoosSaasSees,8.46,26.784958747620053
corvin410,8.46,26.784958747620053
poopybuttfart,8.46,26.784958747620053
roseclover,8.46,26.784958747620053
trevYT,8.46,26.784958747620053
xvxreject,8.46,26.784958747620053
0Noel0,8.47,26.84577956420563
Animaxgame25,8.47,26.84577956420563
ElWycco,8.47,26.84577956420563
HUN7ER,8.47,26.84577956420563
Happyacee,8.47,26.84577956420563
Nexturi,8.47,26.84577956420563
Schim,8.47,26.84577956420563
SpiffyDirt,8.47,26.84577956420563
blams,8.47,26.84577956420563
fwebwelbg,8.47,26.84577956420563
higor,8.47,26.84577956420563
magoded,8.47,26.84577956420563
vxilius,8.47,26.84577956420563
Akira987,8.48,26.898667230801777
Caelus,8.48,26.898667230801777
Fjell,8.48,26.898667230801777
VeryBlueShimmy,8.48,26.898667230801777
asdgfdsghsd,8.48,26.898667230801777
drybloxman,8.48,26.898667230801777
iso,8.48,26.898667230801777
AriaNXT,8.49,26.951554897397926
Damir,8.49,26.951554897397926
Kazu78,8.49,26.951554897397926
Pres360,8.49,26.951554897397926
RUDavE,8.49,26.951554897397926
Thibaultshon,8.49,26.951554897397926
Tuilz,8.49,26.951554897397926
ikyy,8.49,26.951554897397926
notMajor,8.49,26.951554897397926
swid,8.49,26.951554897397926
universeXII,8.49,26.951554897397926
vibrate69,8.49,26.951554897397926
vichososi,8.49,26.951554897397926
MAXANGE2B,8.5,26.999153797334465
Razydroke,8.5,26.999153797334465
SALAP88,8.5,26.999153797334465
Shuezi,8.5,26.999153797334465
myzt,8.5,26.999153797334465
Colderino,8.51,27.036175163951764
Elevict,8.51,27.036175163951764
KeyboardSlappr,8.51,27.036175163951764
SoulExplicit,8.51,27.036175163951764
TranceInvasion,8.51,27.036175163951764
kapamoo,8.51,27.036175163951764
savoramenta,8.51,27.036175163951764
togekissed,8.51,27.036175163951764
vealending,8.51,27.036175163951764
Cronical,8.52,27.104929130526763
EIG520,8.52,27.104929130526763
Eden893,8.52,27.104929130526763
Grayphus,8.52,27.104929130526763
Joetty,8.52,27.104929130526763
Kymbos,8.52,27.104929130526763
Magalphs,8.52,27.104929130526763
Marbels,8.52,27.104929130526763
MartinNam,8.52,27.104929130526763
Poring,8.52,27.104929130526763
VirtualOTU,8.52,27.104929130526763
az3166,8.52,27.104929130526763
daddydrphil69,8.52,27.104929130526763
ekura,8.52,27.104929130526763
goodluckNito,8.52,27.104929130526763
ken57836,8.52,27.104929130526763
rocktasty,8.52,27.104929130526763
AmazingELT,8.53,27.17103871377195
GeneralBunion,8.53,27.17103871377195
Kanasama,8.53,27.17103871377195
XDConfirmed,8.53,27.17103871377195
cumman,8.53,27.17103871377195
kyren,8.53,27.17103871377195
sharpton,8.53,27.17103871377195
wireslack,8.53,27.17103871377195
Agro,8.54,27.23450391368733
AmilCoffee,8.54,27.23450391368733
Azumarill,8.54,27.23450391368733
BioRad02,8.54,27.23450391368733
Fatboymcflurry,8.54,27.23450391368733
GalaxyZane,8.54,27.23450391368733
LHGeee,8.54,27.23450391368733
NotTsukihi,8.54,27.23450391368733
airiyori,8.54,27.23450391368733
azirixx,8.54,27.23450391368733
djarsickle,8.54,27.23450391368733
horunik,8.54,27.23450391368733
mrlink2k,8.54,27.23450391368733
pleb,8.54,27.23450391368733
plzgoaway,8.54,27.23450391368733
thoughts3rased,8.54,27.23450391368733
150,8.55,27.292680346943094
LazyPuddle,8.55,27.292680346943094
Meadow,8.55,27.292680346943094
auko,8.55,27.292680346943094
moox2cg,8.55,27.292680346943094
prollesAKT,8.55,27.292680346943094
AnonymousMango,8.56,27.34027924687963
CyanTheSloth,8.56,27.34027924687963
KuKuBird,8.56,27.34027924687963
MystButHeSucks,8.56,27.34027924687963
PastaCats,8.56,27.34027924687963
Puwu,8.56,27.34027924687963
caelicola,8.56,27.34027924687963
iamdamien11,8.56,27.34027924687963
iinked,8.56,27.34027924687963
mrj230,8.56,27.34027924687963
mvb,8.56,27.34027924687963
smyn,8.56,27.34027924687963
Adaraa,8.57,27.385233763486355
Cabra,8.57,27.385233763486355
Herolocker,8.57,27.385233763486355
biglame,8.57,27.385233763486355
penguin791,8.57,27.385233763486355
BrikoMode,8.58,27.427543896763275
CounterPatience,8.58,27.427543896763275
FilthBurgian,8.58,27.427543896763275
Harusame,8.58,27.427543896763275
Paniinii,8.58,27.427543896763275
PatakiFreezer,8.58,27.427543896763275
akihana,8.58,27.427543896763275
pyrolyte,8.58,27.427543896763275
sussyugly,8.58,27.427543896763275
vampyrix,8.58,27.427543896763275
xEtho,8.58,27.427543896763275
Diffract,8.59,27.488364713348844
GreenGhost21,8.59,27.488364713348844
HigoChigo,8.59,27.488364713348844
LucyKzD,8.59,27.488364713348844
Nobu,8.59,27.488364713348844
SalterDog,8.59,27.488364713348844
Thien,8.59,27.488364713348844
ikay,8.59,27.488364713348844
imkoala,8.59,27.488364713348844
kocichlopiec,8.59,27.488364713348844
luxmendax,8.59,27.488364713348844
sixsix10,8.59,27.488364713348844
guest001,8.6,27.525386079966154
roccu,8.6,27.525386079966154
Elma,8.61,27.56240744658346
Essere,8.61,27.56240744658346
FoxFanGirl,8.61,27.56240744658346
JimStellas,8.61,27.56240744658346
Kaan,8.61,27.56240744658346
MolotovRetsam,8.61,27.56240744658346
QueenAltair,8.61,27.56240744658346
Sharqosity,8.61,27.56240744658346
juanda10,8.61,27.56240744658346
obzentish,8.61,27.56240744658346
pohatta123,8.61,27.56240744658346
simonoson,8.61,27.56240744658346
Fraggy,8.62,27.604717579860377
Reaxt,8.62,27.604717579860377
connor,8.62,27.604717579860377
fnfold3105,8.62,27.604717579860377
Eoii,8.63,27.65496086312672
JetDestroyed,8.63,27.65496086312672
Kioblade235,8.63,27.65496086312672
Moons,8.63,27.65496086312672
Pedros,8.63,27.65496086312672
Rosenkreuz,8.63,27.65496086312672
TehPengu,8.63,27.65496086312672
VLcocogatinho,8.63,27.65496086312672
Zee,8.63,27.65496086312672
aguxt7898,8.63,27.65496086312672
agx642,8.63,27.65496086312672
light218,8.63,27.65496086312672
nihal,8.63,27.65496086312672
oStable,8.63,27.65496086312672
sauceboy,8.63,27.65496086312672
ArchAves,8.64,27.707848529722867
frostrid,8.64,27.707848529722867
peachydata,8.64,27.707848529722867
seiyumi751,8.64,27.707848529722867
whishk,8.64,27.707848529722867
Albertosaros,8.65,27.744869896340173
Dextosis,8.65,27.744869896340173
IOKYNOS,8.65,27.744869896340173
Matader,8.65,27.744869896340173
Nellysweetie,8.65,27.744869896340173
TiaMiki,8.65,27.744869896340173
kurahi,8.65,27.744869896340173
requiem,8.65,27.744869896340173
shakirov,8.65,27.744869896340173
ClappedTemmy,8.66,27.813623862915165
Fisch03,8.66,27.813623862915165
Mitch,8.66,27.813623862915165
RmPlayIndex,8.66,27.813623862915165
SJStatikk,8.66,27.813623862915165
SummittTea,8.66,27.813623862915165
alsu,8.66,27.813623862915165
aski,8.66,27.813623862915165
dumgamer,8.66,27.813623862915165
emziaal,8.66,27.813623862915165
frank,8.66,27.813623862915165
lefrutit228,8.66,27.813623862915165
lerin,8.66,27.813623862915165
regaa,8.66,27.813623862915165
tallarin,8.66,27.813623862915165
thyxen,8.66,27.813623862915165
wolfmaster,8.66,27.813623862915165
AppleArcade120,8.67,27.866511529511317
Lazy0000,8.67,27.866511529511317
iitsbrn,8.67,27.866511529511317
CaptainSrkzm,8.68,27.900888512798815
IS0KAN3,8.68,27.900888512798815
ItZcrimson123,8.68,27.900888512798815
Kimmeli_Pizza,8.68,27.900888512798815
Mrbinking,8.68,27.900888512798815
Nedfin,8.68,27.900888512798815
balranote,8.68,27.900888512798815
doubled,8.68,27.900888512798815
kronolium,8.68,27.900888512798815
loosien,8.68,27.900888512798815
Greenpacghost,8.69,27.943198646075736
Ixogamer,8.69,27.943198646075736
Memer,8.69,27.943198646075736
Miaskosi,8.69,27.943198646075736
revolve,8.69,27.943198646075736
trickmint,8.69,27.943198646075736
DonSynpi,8.7,27.985508779352653
HentaiDealer,8.7,27.985508779352653
Maks20,8.7,27.985508779352653
Rekhaizen,8.7,27.985508779352653
SLOWMOVEMENT,8.7,27.985508779352653
Teikeji,8.7,27.985508779352653
Tylerlime,8.7,27.985508779352653
Zafiro,8.7,27.985508779352653
cuckroach,8.7,27.985508779352653
doi,8.7,27.985508779352653
ApatheticDroid,8.71,28.01724137931034
NotTheFBIyt,8.71,28.01724137931034
LilPersona,8.72,28.048973979268034
Linkii,8.72,28.048973979268034
Re3der,8.72,28.048973979268034
SuikaPan,8.72,28.048973979268034
Xnem,8.72,28.048973979268034
Yalcomacob,8.72,28.048973979268034
Yazgy,8.72,28.048973979268034
descontent,8.72,28.048973979268034
flyincircles,8.72,28.048973979268034
megis,8.72,28.048973979268034
Bustabonejones,8.73,28.104506029193992
Ceetu,8.73,28.104506029193992
DRYOLOHORSE,8.73,28.104506029193992
Fser,8.73,28.104506029193992
Maxio,8.73,28.104506029193992
MiccoHo,8.73,28.104506029193992
Pokeks,8.73,28.104506029193992
Puppe,8.73,28.104506029193992
aloethyl,8.73,28.104506029193992
programexe,8.73,28.104506029193992
riesha,8.73,28.104506029193992
HHHKingBoi,8.74,28.146816162470913
Krakorin,8.74,28.146816162470913
WestlifeMan,8.74,28.146816162470913
ZugamiRA,8.74,28.146816162470913
naturalnonsense,8.74,28.146816162470913
Alan3Q,8.75,28.186481912418028
Bamiyazuki,8.75,28.186481912418028
Clumbinhu,8.75,28.186481912418028
NickyAmazing,8.75,28.186481912418028
Prcuvu,8.75,28.186481912418028
Spec,8.75,28.186481912418028
Toshizuno,8.75,28.186481912418028
Unixian,8.75,28.186481912418028
Yeio,8.75,28.186481912418028
beav,8.75,28.186481912418028
Deletus,8.76,28.231436429024754
Dezzz,8.76,28.231436429024754
Etholux,8.76,28.231436429024754
FakeNbPlayer,8.76,28.231436429024754
Jello1215,8.76,28.231436429024754
Lynxi,8.76,28.231436429024754
crackl3p0p,8.76,28.231436429024754
8213456,8.77,28.302834778929554
Aoichan,8.77,28.302834778929554
Connifirouss,8.77,28.302834778929554
FlameE9,8.77,28.302834778929554
Karla,8.77,28.302834778929554
Merryweather,8.77,28.302834778929554
Mirari,8.77,28.302834778929554
ProdigyHimself,8.77,28.302834778929554
RealZavier,8.77,28.302834778929554
Sih,8.77,28.302834778929554
Spoinkman,8.77,28.302834778929554
TurtleWizward,8.77,28.302834778929554
Voltaire,8.77,28.302834778929554
Yellowslotcar,8.77,28.302834778929554
djbaka,8.77,28.302834778929554
dumpsterkid,8.77,28.302834778929554
iYuetho,8.77,28.302834778929554
shxde,8.77,28.302834778929554
sp4ztiic,8.77,28.302834778929554
stereo,8.77,28.302834778929554
Maulve,8.78,28.37158874550455
QuagWoop,8.78,28.37158874550455
Schiffy,8.78,28.37158874550455
Sisha,8.78,28.37158874550455
callur,8.78,28.37158874550455
satellite58,8.78,28.37158874550455
11037184750137,8.79,28.437698328749732
BenedictPlayZ,8.79,28.437698328749732
CW3,8.79,28.437698328749732
Damian2323,8.79,28.437698328749732
DeltaSword,8.79,28.437698328749732
FranAsazi,8.79,28.437698328749732
Freed,8.79,28.437698328749732
ImBadatDDR43,8.79,28.437698328749732
Isma,8.79,28.437698328749732
Jupo,8.79,28.437698328749732
Kaerukola,8.79,28.437698328749732
Kanave,8.79,28.437698328749732
PaltaMoxley,8.79,28.437698328749732
PotatoPhish,8.79,28.437698328749732
asaeru,8.79,28.437698328749732
crucru17,8.79,28.437698328749732
myki406,8.79,28.437698328749732
phalicpancake,8.79,28.437698328749732
protessional,8.79,28.437698328749732
DjKniteX,8.8,28.50909667865454
Guoze,8.8,28.50909667865454
MadXBite,8.8,28.50909667865454
MrBacon,8.8,28.50909667865454
Sinoh,8.8,28.50909667865454
TheMathPirate,8.8,28.50909667865454
eliportico,8.8,28.50909667865454
foolandy,8.8,28.50909667865454
1HandedLife,8.81,28.551406811931457
Kali,8.81,28.551406811931457
Snowball,8.81,28.551406811931457
arlechin,8.81,28.551406811931457
kamjol,8.81,28.551406811931457
lemmegetuhhhhh,8.81,28.551406811931457
shok0,8.81,28.551406811931457
xenius,8.81,28.551406811931457
BoomBloxGD,8.82,28.617516395176644
Equal,8.82,28.617516395176644
Kuoo,8.82,28.617516395176644
MrDorian,8.82,28.617516395176644
Nasao,8.82,28.617516395176644
NiN,8.82,28.617516395176644
Oysto,8.82,28.617516395176644
SEBSANSUZ,8.82,28.617516395176644
Tokomi,8.82,28.617516395176644
Zombeaver,8.82,28.617516395176644
arsopone,8.82,28.617516395176644
erkka,8.82,28.617516395176644
flechero,8.82,28.617516395176644
jesseblue,8.82,28.617516395176644
meowsicle,8.82,28.617516395176644
sheakowo,8.82,28.617516395176644
synFIYA,8.82,28.617516395176644
BiggyBerserker,8.83,28.686270361751635
Charrzies,8.83,28.686270361751635
GamingwRed,8.83,28.686270361751635
LinusTechTips,8.83,28.686270361751635
Ordinarily,8.83,28.686270361751635
Potato,8.83,28.686270361751635
SimpingSam,8.83,28.686270361751635
cooldog,8.83,28.686270361751635
s44,8.83,28.686270361751635
AuRi3311,8.84,28.757668711656443
DanielCM78,8.84,28.757668711656443
FaithInEtterna,8.84,28.757668711656443
Funskeld,8.84,28.757668711656443
GHOSTYPNG,8.84,28.757668711656443
JimmerWast,8.84,28.757668711656443
Kite420,8.84,28.757668711656443
Lotion,8.84,28.757668711656443
MrRed64,8.84,28.757668711656443
Phimmy,8.84,28.757668711656443
Shadowdiaries,8.84,28.757668711656443
Twerkku,8.84,28.757668711656443
jtod,8.84,28.757668711656443
lollyroger700,8.84,28.757668711656443
matthewrobo,8.84,28.757668711656443
microwaved,8.84,28.757668711656443
rosie,8.84,28.757668711656443
yayatutu135,8.84,28.757668711656443
CoolCactus123,8.85,28.844933361540086
FelixCATus,8.85,28.844933361540086
KashmirQ,8.85,28.844933361540086
Laggyb0i,8.85,28.844933361540086
Lemastre,8.85,28.844933361540086
NWinn,8.85,28.844933361540086
UnknownUser101,8.85,28.844933361540086
ak12,8.85,28.844933361540086
burm,8.85,28.844933361540086
cable,8.85,28.844933361540086
darion,8.85,28.844933361540086
fantasy,8.85,28.844933361540086
hina,8.85,28.844933361540086
neinuli,8.85,28.844933361540086
sakurazaki,8.85,28.844933361540086
EmilyUwU,8.86,28.908398561455467
Evilsweet,8.86,28.908398561455467
Gabrieeu,8.86,28.908398561455467
HabaneroSpices,8.86,28.908398561455467
Noname0,8.86,28.908398561455467
Senoue,8.86,28.908398561455467
StoryOfASoulX,8.86,28.908398561455467
TheNotBadSlayer,8.86,28.908398561455467
hcaz,8.86,28.908398561455467
ASDFKL14,8.87,28.96921937804104
Andreasvb,8.87,28.96921937804104
Anto,8.87,28.96921937804104
CannonHD,8.87,28.96921937804104
ElectricJewelry,8.87,28.96921937804104
Kiraito,8.87,28.96921937804104
Ofedia,8.87,28.96921937804104
Sinaugh,8.87,28.96921937804104
Soupey,8.87,28.96921937804104
hampa,8.87,28.96921937804104
jer123se12,8.87,28.96921937804104
matti,8.87,28.96921937804104
reapernine,8.87,28.96921937804104
stained1337,8.87,28.96921937804104
Loaz,8.88,29.027395811296806
Moot,8.88,29.027395811296806
Skeleton,8.88,29.027395811296806
SynekzHalymby,8.88,29.027395811296806
ciqluis,8.88,29.027395811296806
razorih,8.88,29.027395811296806
scolopaxminor,8.88,29.027395811296806
slammer,8.88,29.027395811296806
Aba,8.89,29.080283477892955
Batchis,8.89,29.080283477892955
Kirasabi,8.89,29.080283477892955
MrHatemyself,8.89,29.080283477892955
Pinky445,8.89,29.080283477892955
ancientdebris,8.89,29.080283477892955
itsvalkyrja,8.89,29.080283477892955
m1ndetterna,8.89,29.080283477892955
pikapikap,8.89,29.080283477892955
probsrob,8.89,29.080283477892955
snoop,8.89,29.080283477892955
techn1c,8.89,29.080283477892955
Asunekk,8.9,29.13845991114872
EmberFlare,8.9,29.13845991114872
GiornoGaming,8.9,29.13845991114872
Nicola,8.9,29.13845991114872
TomatoCultivate,8.9,29.13845991114872
YonkiKong,8.9,29.13845991114872
rocopilotx,8.9,29.13845991114872
soslowahh,8.9,29.13845991114872
tunaisdead,8.9,29.13845991114872
unapersona1213,8.9,29.13845991114872
Hena,8.91,29.2019251110641
Ikui,8.91,29.2019251110641
Kantai,8.91,29.2019251110641
LunaLink97,8.91,29.2019251110641
MischiefNight,8.91,29.2019251110641
MoltenMyst,8.91,29.2019251110641
ThalesAlex,8.91,29.2019251110641
Vehlen,8.91,29.2019251110641
VizzyJ,8.91,29.2019251110641
WadMania,8.91,29.2019251110641
d0r3mysw33t,8.91,29.2019251110641
dinky,8.91,29.2019251110641
reveriescream,8.91,29.2019251110641
sosteneshion,8.91,29.2019251110641
AuthenticDrifter,8.92,29.281256610958323
Cublex,8.92,29.281256610958323
DominikCBD,8.92,29.281256610958323
DoughBoy,8.92,29.281256610958323
Marsjanek,8.92,29.281256610958323
Papurico777rex,8.92,29.281256610958323
PoppySinclaire,8.92,29.281256610958323
Saedua,8.92,29.281256610958323
SpeedyBlue101,8.92,29.281256610958323
Tekcaj,8.92,29.281256610958323
ViviNoodle,8.92,29.281256610958323
artkouhai,8.92,29.281256610958323
hastyy,8.92,29.281256610958323
peacat,8.92,29.281256610958323
saki666,8.92,29.281256610958323
xen,8.92,29.281256610958323
Doaio,8.93,29.33943304421409
Pinta,8.93,29.33943304421409
klaxosaur,8.93,29.33943304421409
skidap,8.93,29.33943304421409
sugir,8.93,29.33943304421409
vVanish,8.93,29.33943304421409
DarkCaos1011,8.94,29.397609477469857
Darksune,8.94,29.397609477469857
Haku,8.94,29.397609477469857
Kyyyuuu,8.94,29.397609477469857
LeonSenpai7,8.94,29.397609477469857
Neden,8.94,29.397609477469857
Netrian,8.94,29.397609477469857
Pashankie,8.94,29.397609477469857
PowerQ,8.94,29.397609477469857
ProwlFowl,8.94,29.397609477469857
ePhan14,8.94,29.397609477469857
letmesleep,8.94,29.397609477469857
lozplyr89,8.94,29.397609477469857
mrcool909090,8.94,29.397609477469857
spluffkin,8.94,29.397609477469857
yuumuura,8.94,29.397609477469857
Eve,8.95,29.44520837740639
SakuyaIzayoi,8.95,29.44520837740639
Hazzmat,8.96,29.4848741273535
Hott21,8.96,29.4848741273535
Kardboarb,8.96,29.4848741273535
Kurza,8.96,29.4848741273535
LeoD,8.96,29.4848741273535
chococake420,8.96,29.4848741273535
cyberdog,8.96,29.4848741273535
kaiokmo,8.96,29.4848741273535
laen,8.96,29.4848741273535
laiko1166,8.96,29.4848741273535
luanfa,8.96,29.4848741273535
pepomen,8.96,29.4848741273535
skullify,8.96,29.4848741273535
Aletheya,8.97,29.54040617727946
Blank,8.97,29.54040617727946
CrystalClear,8.97,29.54040617727946
DanganKuma,8.97,29.54040617727946
Yuribait,8.97,29.54040617727946
msa736,8.97,29.54040617727946
