username,score,percentile
Fser,7.32,20.479763288597695
HakuSoyu,7.32,20.479763288597695
Lazorical,7.32,20.479763288597695
MahjongBot,7.32,20.479763288597695
Skip,7.32,20.479763288597695
chocobo01,7.32,20.479763288597695
phfish,7.32,20.479763288597695
plzgoaway,7.32,20.479763288597695
DaddyDerickAli,7.33,20.522033181866217
GreenGhost21,7.33,20.522033181866217
Jamers,7.33,20.522033181866217
Krasson,7.33,20.522033181866217
Yaoik,7.33,20.522033181866217
Stockolus,7.34,20.543168128500476
invrl,7.34,20.543168128500476
limpbizkit4ever,7.34,20.543168128500476
1ThePlayer1,7.35,20.582796153439713
Aba,7.35,20.582796153439713
DedPush,7.35,20.582796153439713
Jaw,7.35,20.582796153439713
Kriptonik,7.35,20.582796153439713
Nedfin,7.35,20.582796153439713
Sieg,7.35,20.582796153439713
brignar,7.35,20.582796153439713
drshaw04,7.35,20.582796153439713
iiLoken,7.35,20.582796153439713
matti,7.35,20.582796153439713
rockon,7.35,20.582796153439713
ANNOTONS,7.36,20.630349783366796
Asheshere,7.36,20.630349783366796
Fenne,7.36,20.630349783366796
Funskeld,7.36,20.630349783366796
Hive,7.36,20.630349783366796
Kalesy,7.36,20.630349783366796
AbyssTheIdol,7.37,20.6752615449646
Cublex,7.37,20.6752615449646
LDrago,7.37,20.6752615449646
MrNubishly,7.37,20.6752615449646
Suimire,7.37,20.6752615449646
Tanyadegurechaff,7.37,20.6752615449646
Tmonnn,7.37,20.6752615449646
VizzyJ,7.37,20.6752615449646
erkka,7.37,20.6752615449646
scopelesss,7.37,20.6752615449646
thyxen,7.37,20.6752615449646
Dimglow,7.38,20.725457043220967
Kio074,7.38,20.725457043220967
MsCane,7.38,20.725457043220967
Yazawa,7.38,20.725457043220967
csongor1215,7.38,20.725457043220967
hcaz,7.38,20.725457043220967
pikapikap,7.38,20.725457043220967
somnus,7.38,20.725457043220967
Dohru,7.39,20.762443199830923
Shamo124,7.39,20.762443199830923
Towawawa,7.39,20.762443199830923
Weredziok,7.39,20.762443199830923
mthre3x,7.39,20.762443199830923
zPaxxo,7.39,20.762443199830923
Fatboymcflurry,7.4,20.80471309309944
JimStellas,7.4,20.80471309309944
Ladder,7.4,20.80471309309944
Pacvill,7.4,20.80471309309944
Zombeaver,7.4,20.80471309309944
cocoly,7.4,20.80471309309944
gwalms23,7.4,20.80471309309944
hirachiq,7.4,20.80471309309944
wildrik,7.4,20.80471309309944
zorofanboy,7.4,20.80471309309944
Colderino,7.41,20.844341118038674
ElectricJewelry,7.41,20.844341118038674
ShoesTaxi,7.41,20.844341118038674
goolie,7.41,20.844341118038674
wizzt,7.41,20.844341118038674
Chroniker,7.42,20.89189474796576
DarkPock,7.42,20.89189474796576
EatingArrows,7.42,20.89189474796576
FartRising,7.42,20.89189474796576
Kielo,7.42,20.89189474796576
Obsidian,7.42,20.89189474796576
Rhombo,7.42,20.89189474796576
ShimmyShoShammy,7.42,20.89189474796576
YouCanNotKnow24k,7.42,20.89189474796576
kultur,7.42,20.89189474796576
matej,7.42,20.89189474796576
nen005,7.42,20.89189474796576
slaugaus,7.42,20.89189474796576
0OO,7.43,20.944732114551414
Antonyme,7.43,20.944732114551414
Arkelyah,7.43,20.944732114551414
Fiszadel,7.43,20.944732114551414
damaredayo,7.43,20.944732114551414
recnam,7.43,20.944732114551414
simonoson,7.43,20.944732114551414
Exojay,7.44,20.987002007819928
KaijuM0de,7.44,20.987002007819928
Nohki,7.44,20.987002007819928
OmegaOrigins,7.44,20.987002007819928
Orginer,7.44,20.987002007819928
Ransu,7.44,20.987002007819928
bumbervevo,7.44,20.987002007819928
gero,7.44,20.987002007819928
slammer,7.44,20.987002007819928
ACheshire,7.45,21.026630032759165
Harusame,7.45,21.026630032759165
Seed22,7.45,21.026630032759165
Tokomi,7.45,21.026630032759165
aVeryThiccKaede,7.45,21.026630032759165
richhoboinabox,7.45,21.026630032759165
DeltaSword,7.46,21.071541794356968
Jamify,7.46,21.071541794356968
Laggyb0i,7.46,21.071541794356968
LavaDeAcido,7.46,21.071541794356968
SLOWMOVEMENT,7.46,21.071541794356968
Spoinkman,7.46,21.071541794356968
XenonInnit,7.46,21.071541794356968
aski,7.46,21.071541794356968
chucklimo,7.46,21.071541794356968
itsamekawa,7.46,21.071541794356968
jao,7.46,21.071541794356968
Bup,7.47,21.11645355595477
ElonMoosk,7.47,21.11645355595477
Mara,7.47,21.11645355595477
StinkDrew,7.47,21.11645355595477
Tsred,7.47,21.11645355595477
kbludoh,7.47,21.11645355595477
Kisakko,7.48,21.15872344922329
Navillus,7.48,21.15872344922329
NeedSSS,7.48,21.15872344922329
TNPtoon,7.48,21.15872344922329
Takasakii,7.48,21.15872344922329
ZBrocas,7.48,21.15872344922329
Zuga,7.48,21.15872344922329
marx,7.48,21.15872344922329
mmaann,7.48,21.15872344922329
sarh,7.48,21.15872344922329
2Melted,7.49,21.20363521082109
Nexturi,7.49,21.20363521082109
Sayana,7.49,21.20363521082109
Thien,7.49,21.20363521082109
caprickornio,7.49,21.20363521082109
nanamii,7.49,21.20363521082109
soslowahh,7.49,21.20363521082109
CounterPatience,7.5,21.245905104089612
D3stroyyy,7.5,21.245905104089612
Juut,7.5,21.245905104089612
NaksuFR,7.5,21.245905104089612
WaddleBoy,7.5,21.245905104089612
Xeronid,7.5,21.245905104089612
beav,7.5,21.245905104089612
okk,7.5,21.245905104089612
pitpo,7.5,21.245905104089612
Azathoth,7.51,21.29610060234598
HTG,7.51,21.29610060234598
JXTLEtterna,7.51,21.29610060234598
Kazu78,7.51,21.29610060234598
SPineApple,7.51,21.29610060234598
cooldog,7.51,21.29610060234598
dsota,7.51,21.29610060234598
jaykom,7.51,21.29610060234598
redial,7.51,21.29610060234598
scolopaxminor,7.51,21.29610060234598
Falcon4A,7.52,21.341012363943783
KeyMaster95,7.52,21.341012363943783
Shige,7.52,21.341012363943783
Shikairo,7.52,21.341012363943783
beanibug,7.52,21.341012363943783
callur,7.52,21.341012363943783
spyro2990,7.52,21.341012363943783
Bailas,7.53,21.3832822572123
BallsBoy,7.53,21.3832822572123
GemedetAdept,7.53,21.3832822572123
Irisdina666,7.53,21.3832822572123
KronnosHyper,7.53,21.3832822572123
Miffiru,7.53,21.3832822572123
NayseR,7.53,21.3832822572123
Wysteria,7.53,21.3832822572123
besoc512,7.53,21.3832822572123
Caster,7.54,21.430835887139384
HiagoulS,7.54,21.430835887139384
MrPot,7.54,21.430835887139384
Naruku,7.54,21.430835887139384
QtKoala,7.54,21.430835887139384
VerySpicyPepper,7.54,21.430835887139384
architect404,7.54,21.430835887139384
atpx8,7.54,21.430835887139384
puff,7.54,21.430835887139384
Aeriaes,7.55,21.486315122054318
EEee,7.55,21.486315122054318
HollowInTheHead,7.55,21.486315122054318
KingBoopa,7.55,21.486315122054318
Kjackice,7.55,21.486315122054318
PyroL,7.55,21.486315122054318
az3166,7.55,21.486315122054318
chowsi,7.55,21.486315122054318
freshlemonwater,7.55,21.486315122054318
katherine12,7.55,21.486315122054318
luxmendax,7.55,21.486315122054318
oStable,7.55,21.486315122054318
Neden,7.56,21.531226883652117
Omepe,7.56,21.531226883652117
Tessarak,7.56,21.531226883652117
bjear,7.56,21.531226883652117
tetsui,7.56,21.531226883652117
Freedome,7.57,21.57349677692064
Hito,7.57,21.57349677692064
PaperPolit,7.57,21.57349677692064
Racc,7.57,21.57349677692064
Snowball,7.57,21.57349677692064
VsawseMikal,7.57,21.57349677692064
angelomegalul,7.57,21.57349677692064
bommy985,7.57,21.57349677692064
naturalnonsense,7.57,21.57349677692064
porshii,7.57,21.57349677692064
sorsakasa,7.57,21.57349677692064
Albi,7.58,21.631617880164853
Calebri,7.58,21.631617880164853
Drew,7.58,21.631617880164853
JaViLuMa,7.58,21.631617880164853
Jnarble,7.58,21.631617880164853
Kilgores,7.58,21.631617880164853
Nasao,7.58,21.631617880164853
donkplant,7.58,21.631617880164853
mrcool909090,7.58,21.631617880164853
nightbytee,7.58,21.631617880164853
razorih,7.58,21.631617880164853
Digit,7.59,21.676529641762656
Lulska,7.59,21.676529641762656
MarioBallin2006,7.59,21.676529641762656
NzMsKnSh,7.59,21.676529641762656
Sinobuz,7.59,21.676529641762656
Wolther,7.59,21.676529641762656
Biran,7.6,21.70294832505548
CW3,7.6,21.70294832505548
Shadoroki,7.6,21.70294832505548
Vicente,7.6,21.70294832505548
Flexsuo,7.61,21.747860086653283
Imathing,7.61,21.747860086653283
Kali,7.61,21.747860086653283
Khezom,7.61,21.747860086653283
PraileX,7.61,21.747860086653283
Ruse,7.61,21.747860086653283
SkiddoS,7.61,21.747860086653283
SnowRaven,7.61,21.747860086653283
Synx,7.61,21.747860086653283
Yuribait,7.61,21.747860086653283
Zifuko,7.61,21.747860086653283
mase,7.61,21.747860086653283
snakemi,7.61,21.747860086653283
BlueRayEnder,7.62,21.805981189897494
C0IN,7.62,21.805981189897494
Damian,7.62,21.805981189897494
Nepushi,7.62,21.805981189897494
NotArc,7.62,21.805981189897494
SanguineQueen,7.62,21.805981189897494
TMStage,7.62,21.805981189897494
haruuu3,7.62,21.805981189897494
kest147,7.62,21.805981189897494
Chukun,7.63,21.84032547817817
DJayRainstorm,7.63,21.84032547817817
JMoki,7.63,21.84032547817817
Ruyashi,7.63,21.84032547817817
Catricius,7.64,21.879953503117406
FrickerMan23,7.64,21.879953503117406
Grayphus,7.64,21.879953503117406
Kodros,7.64,21.879953503117406
Mototrax2007,7.64,21.879953503117406
SpiceyWulf,7.64,21.879953503117406
Vilensi,7.64,21.879953503117406
burm,7.64,21.879953503117406
eliportico,7.64,21.879953503117406
loggo,7.64,21.879953503117406
xen,7.64,21.879953503117406
Arthorism,7.65,21.93014900137377
Aspecti,7.65,21.93014900137377
Etholux,7.65,21.93014900137377
Jeiky,7.65,21.93014900137377
Kxze,7.65,21.93014900137377
MerioL,7.65,21.93014900137377
NyaaTheCat,7.65,21.93014900137377
kanna3,7.65,21.93014900137377
Cereal,7.66,21.98034449963014
DeathByDarwin,7.66,21.98034449963014
Donnie1210,7.66,21.98034449963014
Maxiii,7.66,21.98034449963014
PM420,7.66,21.98034449963014
Siklos,7.66,21.98034449963014
StoryOfASoulX,7.66,21.98034449963014
goatmyboat,7.66,21.98034449963014
rumer,7.66,21.98034449963014
samu,7.66,21.98034449963014
voido0,7.66,21.98034449963014
Bizuki,7.67,22.030539997886507
FermiLiquid,7.67,22.030539997886507
Klacik,7.67,22.030539997886507
ValiCu,7.67,22.030539997886507
arlechin,7.67,22.030539997886507
pohatta123,7.67,22.030539997886507
puffferie,7.67,22.030539997886507
xvii,7.67,22.030539997886507
Fina,7.68,22.067526154496463
Khelan,7.68,22.067526154496463
SL3RR,7.68,22.067526154496463
TheCopperGuy,7.68,22.067526154496463
Vincentisntme,7.68,22.067526154496463
zDang,7.68,22.067526154496463
AvocadoRelation,7.69,22.091302969460003
DerpyBanana,7.69,22.091302969460003
peachydata,7.69,22.091302969460003
AutoLs,7.7,22.117721652752827
Meds,7.7,22.117721652752827
Phaune,7.7,22.117721652752827
Remias,7.7,22.117721652752827
Schylios,7.7,22.117721652752827
Th3fo0L,7.7,22.117721652752827
phalicpancake,7.7,22.117721652752827
NaxoWreif,7.71,22.15470780936278
Neelon,7.71,22.15470780936278
O2JamEsports,7.71,22.15470780936278
fr3fou,7.71,22.15470780936278
juanda10,7.71,22.15470780936278
thanatosp3,7.71,22.15470780936278
zyeksie,7.71,22.15470780936278
ItsJules,7.72,22.18905209764345
Kurantar,7.72,22.18905209764345
MyLittleMania,7.72,22.18905209764345
Wegelius,7.72,22.18905209764345
donutball,7.72,22.18905209764345
drain,7.72,22.18905209764345
Asunekk,7.73,22.226038254253407
Drerrie,7.73,22.226038254253407
Flare,7.73,22.226038254253407
Nawsign,7.73,22.226038254253407
XDdennisbroZERO,7.73,22.226038254253407
circuitpulse,7.73,22.226038254253407
coz,7.73,22.226038254253407
fayeValentine,7.73,22.226038254253407
39leon,7.74,22.260382542534078
Aduckman,7.74,22.260382542534078
Sealio21,7.74,22.260382542534078
agx642,7.74,22.260382542534078
anj,7.74,22.260382542534078
BenedictPlayZ,7.75,22.310578040790446
Ditto,7.75,22.310578040790446
DjKniteX,7.75,22.310578040790446
Halsch,7.75,22.310578040790446
Ian0012,7.75,22.310578040790446
KelaGD,7.75,22.310578040790446
LeoD,7.75,22.310578040790446
Vivid,7.75,22.310578040790446
cynthetic,7.75,22.310578040790446
devins,7.75,22.310578040790446
doodooxyz,7.75,22.310578040790446
leverball,7.75,22.310578040790446
pur,7.75,22.310578040790446
waifu,7.75,22.310578040790446
ApatheticDroid,7.76,22.373982880693227
Disxer,7.76,22.373982880693227
Harubbie,7.76,22.373982880693227
Kaname,7.76,22.373982880693227
Ketamiinib,7.76,22.373982880693227
Queti,7.76,22.373982880693227
Shinwoir,7.76,22.373982880693227
Whoopsie,7.76,22.373982880693227
starthief,7.76,22.373982880693227
yunna2,7.76,22.373982880693227
74x35,7.77,22.434745852266722
Fawndere,7.77,22.434745852266722
Hakaba,7.77,22.434745852266722
Kyle3hix,7.77,22.434745852266722
LaniHam,7.77,22.434745852266722
Sylveon,7.77,22.434745852266722
Yeahs4,7.77,22.434745852266722
Youks,7.77,22.434745852266722
bubtrub,7.77,22.434745852266722
caL,7.77,22.434745852266722
mordhou,7.77,22.434745852266722
peroperop,7.77,22.434745852266722
slipkorna,7.77,22.434745852266722
DoughBoy,7.78,22.498150692169503
Laze00,7.78,22.498150692169503
Lotion,7.78,22.498150692169503
Nickolish,7.78,22.498150692169503
SuppyM,7.78,22.498150692169503
gnodab,7.78,22.498150692169503
hina,7.78,22.498150692169503
justcater,7.78,22.498150692169503
miizzo,7.78,22.498150692169503
pleb,7.78,22.498150692169503
vox,7.78,22.498150692169503
Aikawa,7.79,22.548346190425868
Australorph,7.79,22.548346190425868
Coralruler,7.79,22.548346190425868
Lumii,7.79,22.548346190425868
MrLazyKi,7.79,22.548346190425868
Verneo,7.79,22.548346190425868
rhaine,7.79,22.548346190425868
roridev,7.79,22.548346190425868
GuilhardoGTRBR,7.8,22.585332347035823
Samiboule,7.8,22.585332347035823
Unavailable,7.8,22.585332347035823
arsopone,7.8,22.585332347035823
fantasy,7.8,22.585332347035823
sakurazaki,7.8,22.585332347035823
BassDead,7.81,22.62496037197506
Umby,7.81,22.62496037197506
avee,7.81,22.62496037197506
ggbun,7.81,22.62496037197506
httd,7.81,22.62496037197506
kurde,7.81,22.62496037197506
n0whale,7.81,22.62496037197506
protessional,7.81,22.62496037197506
sugarplumfairy,7.81,22.62496037197506
Tertoi,7.82,22.65930466025573
atrena,7.82,22.65930466025573
doodle898989,7.82,22.65930466025573
tekunooo,7.82,22.65930466025573
DoggoGm007,7.83,22.69893268519497
GENIALIXD,7.83,22.69893268519497
HeadHunter,7.83,22.69893268519497
Iru,7.83,22.69893268519497
LoLXII,7.83,22.69893268519497
MementoMori,7.83,22.69893268519497
aqua2nite,7.83,22.69893268519497
chubkins,7.83,22.69893268519497
inunah69,7.83,22.69893268519497
mrsaturn,7.83,22.69893268519497
shnl0077,7.83,22.69893268519497
0xsharp,7.84,22.74120257846349
Foxxer,7.84,22.74120257846349
KurokyNeko2312,7.84,22.74120257846349
Sw1m,7.84,22.74120257846349
zerinho6,7.84,22.74120257846349
7upcranberry,7.85,22.77554686674416
CatGoMew,7.85,22.77554686674416
CopyrightByAec,7.85,22.77554686674416
SmileGamex,7.85,22.77554686674416
Tentsuki,7.85,22.77554686674416
dumpsterkid,7.85,22.77554686674416
fishscoutTF2,7.85,22.77554686674416
satellite58,7.85,22.77554686674416
Aldree,7.86,22.81781676001268
Coal,7.86,22.81781676001268
Damir,7.86,22.81781676001268
Hena,7.86,22.81781676001268
Jkssed,7.86,22.81781676001268
Jumboi,7.86,22.81781676001268
Kyporion,7.86,22.81781676001268
Narbreya,7.86,22.81781676001268
DsmeanMX,7.87,22.865370389939766
Fitito600,7.87,22.865370389939766
HDme,7.87,22.865370389939766
KazuoTW,7.87,22.865370389939766
Moonearth,7.87,22.865370389939766
Pustich,7.87,22.865370389939766
TheKaese,7.87,22.865370389939766
VirtualOTU,7.87,22.865370389939766
kjebrown,7.87,22.865370389939766
white0eye,7.87,22.865370389939766
Blankspace720,7.88,22.93405896650111
EggDaddy,7.88,22.93405896650111
GeneralBunion,7.88,22.93405896650111
HCF20033,7.88,22.93405896650111
Jaeum,7.88,22.93405896650111
LakazAmatz,7.88,22.93405896650111
Mclovin,7.88,22.93405896650111
Mojolit,7.88,22.93405896650111
Pro100,7.88,22.93405896650111
Sanxer,7.88,22.93405896650111
Solustos,7.88,22.93405896650111
akira3,7.88,22.93405896650111
amystry18,7.88,22.93405896650111
danzaa,7.88,22.93405896650111
kinesis332,7.88,22.93405896650111
kirito5,7.88,22.93405896650111
AliveDomina,7.89,23.00010567473317
Blank,7.89,23.00010567473317
KrasserTyp,7.89,23.00010567473317
Lipton,7.89,23.00010567473317
Nossy,7.89,23.00010567473317
Papa,7.89,23.00010567473317
Senbo,7.89,23.00010567473317
ducc,7.89,23.00010567473317
jumbledbrian,7.89,23.00010567473317
Jeremeyy,7.9,23.039733699672407
Mastho,7.9,23.039733699672407
SilverStar555,7.9,23.039733699672407
Wadoohh,7.9,23.039733699672407
peyronie,7.9,23.039733699672407
tontsa,7.9,23.039733699672407
Ludo,7.91,23.06615238296523
Stuwmaat,7.91,23.06615238296523
sanghaaaa,7.91,23.06615238296523
xhnii,7.91,23.06615238296523
Ajer21,7.92,23.111064144563034
Beethoven,7.92,23.111064144563034
EmilyUwU,7.92,23.111064144563034
Ghastly56,7.92,23.111064144563034
NikoKinu,7.92,23.111064144563034
RagingMarcel,7.92,23.111064144563034
Rhojira,7.92,23.111064144563034
Sabs,7.92,23.111064144563034
Smeechu,7.92,23.111064144563034
Squilly,7.92,23.111064144563034
stella,7.92,23.111064144563034
swtk,7.92,23.111064144563034
tr1angle,7.92,23.111064144563034
Dynas97,7.93,23.15861777449012
Kiraito,7.93,23.15861777449012
Panhel,7.93,23.15861777449012
Sl2N,7.93,23.15861777449012
roccu,7.93,23.15861777449012
BlitzyBoi,7.94,23.185036457782946
Dari,7.94,23.185036457782946
TheKawaiiToast,7.94,23.185036457782946
Toot,7.94,23.185036457782946
arkadiacc,7.94,23.185036457782946
BURJOPORE,7.95,23.216738877734333
Chad,7.95,23.216738877734333
GoyimCrusader,7.95,23.216738877734333
UptownRaisin,7.95,23.216738877734333
VasyaDogs,7.95,23.216738877734333
chirpran,7.95,23.216738877734333
terra,7.95,23.216738877734333
Sirphoenixdrop,7.96,23.243157561027157
komoanc,7.96,23.243157561027157
s44,7.96,23.243157561027157
AsotanAsoka,7.97,23.28542745429568
CarlesMS,7.97,23.28542745429568
DaniLSP,7.97,23.28542745429568
KimCheonGi,7.97,23.28542745429568
Lvr,7.97,23.28542745429568
Parle,7.97,23.28542745429568
Pipenguim,7.97,23.28542745429568
Pulsaare,7.97,23.28542745429568
Scoopzzz,7.97,23.28542745429568
Shodite,7.97,23.28542745429568
Taemy,7.97,23.28542745429568
kirbo,7.97,23.28542745429568
owleren,7.97,23.28542745429568
69420lol,7.98,23.335622952552047
Ark,7.98,23.335622952552047
DMCK9961,7.98,23.335622952552047
Divinejr,7.98,23.335622952552047
MrShuff,7.98,23.335622952552047
Snipah,7.98,23.335622952552047
Blahboobongo,7.99,23.40431152911339
BruhMoment88,7.99,23.40431152911339
Doody,7.99,23.40431152911339
FelixCATus,7.99,23.40431152911339
Kaan,7.99,23.40431152911339
Mylifelie123,7.99,23.40431152911339
ROZEA,7.99,23.40431152911339
Rennuts,7.99,23.40431152911339
Rryo10,7.99,23.40431152911339
Ryma,7.99,23.40431152911339
Ryumin,7.99,23.40431152911339
Sleeepy,7.99,23.40431152911339
SnewTheFoxPet,7.99,23.40431152911339
WispedCream343,7.99,23.40431152911339
deino150,7.99,23.40431152911339
fumomancer,7.99,23.40431152911339
guest001,7.99,23.40431152911339
spokeek,7.99,23.40431152911339
studya,7.99,23.40431152911339
zxwu92,7.99,23.40431152911339
AoiKiriya,8.0,23.475641974004017
DotSky,8.0,23.475641974004017
IcePhoneX,8.0,23.475641974004017
Lynxi,8.0,23.475641974004017
fomung,8.0,23.475641974004017
seiyumi751,8.0,23.475641974004017
uwulxd,8.0,23.475641974004017
13187berlin,8.01,23.517911867272534
AWaffle,8.01,23.517911867272534
Dakota,8.01,23.517911867272534
Enyormia,8.01,23.517911867272534
Ham178,8.01,23.517911867272534
Kaela,8.01,23.517911867272534
OtterSou,8.01,23.517911867272534
Sakutaa,8.01,23.517911867272534
shp,8.01,23.517911867272534
Doritomon,8.02,23.55225615555321
Sylvari,8.02,23.55225615555321
TheInvader01,8.02,23.55225615555321
Thebboy2,8.02,23.55225615555321
CoralFoxCat,8.03,23.583958575504596
Creed,8.03,23.583958575504596
Factro,8.03,23.583958575504596
Jaxmoron,8.03,23.583958575504596
Lian,8.03,23.583958575504596
MentoLama,8.03,23.583958575504596
fwebwelbg,8.03,23.583958575504596
shk,8.03,23.583958575504596
Rebin,8.04,23.61037725879742
sosteneshion,8.04,23.61037725879742
3x3is9,8.05,23.652647152065942
BlaixenU,8.05,23.652647152065942
Kaidazo,8.05,23.652647152065942
Kendu303,8.05,23.652647152065942
Mantif,8.05,23.652647152065942
OwlUwU,8.05,23.652647152065942
ShadowST4R,8.05,23.652647152065942
Sipokad,8.05,23.652647152065942
aquafied,8.05,23.652647152065942
asaaa77,8.05,23.652647152065942
chloeatarcadia,8.05,23.652647152065942
coolbruhguy100,8.05,23.652647152065942
klux,8.05,23.652647152065942
saki666,8.05,23.652647152065942
Eve,8.06,23.708126386980872
KillLaKillMe,8.06,23.708126386980872
MakuOtaku,8.06,23.708126386980872
Ozzyoso,8.06,23.708126386980872
Usita,8.06,23.708126386980872
fivelike11,8.06,23.708126386980872
lebouszie,8.06,23.708126386980872
Bomberman7194,8.07,23.745112543590828
ChatterCat,8.07,23.745112543590828
DeNik,8.07,23.745112543590828
Hydrange,8.07,23.745112543590828
NoobiBoobi,8.07,23.745112543590828
NutMeister,8.07,23.745112543590828
P3tryk,8.07,23.745112543590828
Aiko54,8.08,23.784740568530065
Alessia,8.08,23.784740568530065
Di0w,8.08,23.784740568530065
Kantai,8.08,23.784740568530065
Kodesu,8.08,23.784740568530065
MrCatFace,8.08,23.784740568530065
kaiemon,8.08,23.784740568530065
riesha,8.08,23.784740568530065
Andrewa,8.09,23.824368593469302
Razydroke,8.09,23.824368593469302
Vistram,8.09,23.824368593469302
aloethyl,8.09,23.824368593469302
matthewrobo,8.09,23.824368593469302
spoon,8.09,23.824368593469302
urara,8.09,23.824368593469302
0of64,8.1,23.86399661840854
AnDel,8.1,23.86399661840854
CraZgamer115,8.1,23.86399661840854
Milktea,8.1,23.86399661840854
MokkaP,8.1,23.86399661840854
descontent,8.1,23.86399661840854
fieer,8.1,23.86399661840854
pumadace,8.1,23.86399661840854
Catastrophe,8.11,23.903624643347776
Mattia,8.11,23.903624643347776
Naganami,8.11,23.903624643347776
Sind,8.11,23.903624643347776
Yatoo,8.11,23.903624643347776
shd,8.11,23.903624643347776
suzaku,8.11,23.903624643347776
DanganKuma,8.12,23.943252668287013
HopeThePringle,8.12,23.943252668287013
Nijuni,8.12,23.943252668287013
clayfacer,8.12,23.943252668287013
eSportler251090,8.12,23.943252668287013
pepomen,8.12,23.943252668287013
stelkister,8.12,23.943252668287013
vexyn,8.12,23.943252668287013
ErouH,8.13,24.00401563986051
Lolii,8.13,24.00401563986051
MegaMilk,8.13,24.00401563986051
Murcocio,8.13,24.00401563986051
PContcher21,8.13,24.00401563986051
PrinceDarkflame,8.13,24.00401563986051
SirDuckyBoi,8.13,24.00401563986051
Spagootle,8.13,24.00401563986051
Wintertagz,8.13,24.00401563986051
deluxe,8.13,24.00401563986051
enlit,8.13,24.00401563986051
gogojuice101,8.13,24.00401563986051
iiro,8.13,24.00401563986051
kudeyes,8.13,24.00401563986051
rex,8.13,24.00401563986051
FA17Hz,8.14,24.072704216421855
Goofster,8.14,24.072704216421855
GrilledCheeese,8.14,24.072704216421855
Krai,8.14,24.072704216421855
Maractus,8.14,24.072704216421855
SilentMorning,8.14,24.072704216421855
Teshi,8.14,24.072704216421855
dinonino,8.14,24.072704216421855
inky10,8.14,24.072704216421855
ruiruiosu,8.14,24.072704216421855
trelik,8.14,24.072704216421855
Banboo,8.15,24.120257846348938
Crabby,8.15,24.120257846348938
Korfen,8.15,24.120257846348938
Pix3l0ne,8.15,24.120257846348938
StormTaker21,8.15,24.120257846348938
easely,8.15,24.120257846348938
strupEX,8.15,24.120257846348938
Charrzies,8.16,24.175737081263872
FelipoxD,8.16,24.175737081263872
Freed,8.16,24.175737081263872
JKing,8.16,24.175737081263872
Minajio,8.16,24.175737081263872
Rocky,8.16,24.175737081263872
WardenOfAnt,8.16,24.175737081263872
dabitoya33,8.16,24.175737081263872
noi,8.16,24.175737081263872
pinky,8.16,24.175737081263872
puwee,8.16,24.175737081263872
spidget,8.16,24.175737081263872
tallarin,8.16,24.175737081263872
weebathan,8.16,24.175737081263872
IIMilkteaII,8.17,24.233858184508083
Nissebils,8.17,24.233858184508083
ThalesAlex,8.17,24.233858184508083
YonkiKong,8.17,24.233858184508083
egameryt,8.17,24.233858184508083
joeybruhbruh,8.17,24.233858184508083
sebzav,8.17,24.233858184508083
unkglxy,8.17,24.233858184508083
1601,8.18,24.27084434111804
MartinFTW,8.18,24.27084434111804
MrHatemyself,8.18,24.27084434111804
doi,8.18,24.27084434111804
suibun,8.18,24.27084434111804
trevYT,8.18,24.27084434111804
7leaf,8.19,24.297263024410864
Eldinarcus,8.19,24.297263024410864
Kottie,8.19,24.297263024410864
MattSmith,8.19,24.297263024410864
Dylia,8.2,24.321039839374407
Rogamer13,8.2,24.321039839374407
Sapphire,8.2,24.321039839374407
Schim,8.2,24.321039839374407
dudedamon,8.2,24.321039839374407
AndrewM,8.21,24.373877205960053
Atsepser,8.21,24.373877205960053
Cashelton,8.21,24.373877205960053
Cyteezy,8.21,24.373877205960053
DJTacticalROAD,8.21,24.373877205960053
Krakorin,8.21,24.373877205960053
Logjitzu,8.21,24.373877205960053
Meikiath,8.21,24.373877205960053
Nickurr,8.21,24.373877205960053
Sugiuro,8.21,24.373877205960053
Talia,8.21,24.373877205960053
UltraRotten,8.21,24.373877205960053
cbw,8.21,24.373877205960053
okihaito,8.21,24.373877205960053
zxd,8.21,24.373877205960053
Beepo,8.22,24.43199830920427
Tac,8.22,24.43199830920427
TorSkyy,8.22,24.43199830920427
Zorfy,8.22,24.43199830920427
hippo,8.22,24.43199830920427
kcirp,8.22,24.43199830920427
warpseal,8.22,24.43199830920427
Elwin114,8.23,24.468984465814223
Khym,8.23,24.468984465814223
Neet,8.23,24.468984465814223
bam1324,8.23,24.468984465814223
chiyokowo,8.23,24.468984465814223
greendanpark,8.23,24.468984465814223
mrgukki,8.23,24.468984465814223
Goliath,8.24,24.498045017436333
Lichanos,8.24,24.498045017436333
Palmza120,8.24,24.498045017436333
leemon99,8.24,24.498045017436333
Amatsu,8.25,24.52710556905844
Ashwood,8.25,24.52710556905844
Condukt,8.25,24.52710556905844
CrvzyTroll,8.25,24.52710556905844
Tubbles,8.25,24.52710556905844
spriggss,8.25,24.52710556905844
tunaisdead,8.25,24.52710556905844
Battletoad,8.26,24.564091725668394
ExTi,8.26,24.564091725668394
JaihdenUchiha,8.26,24.564091725668394
Thundey,8.26,24.564091725668394
ZeR0,8.26,24.564091725668394
bowedbird,8.26,24.564091725668394
saul2,8.26,24.564091725668394
BarOnTheMoon,8.27,24.609003487266197
Fanek,8.27,24.609003487266197
GarrettRBAY,8.27,24.609003487266197
JaceyPlayz,8.27,24.609003487266197
